Capacity data calculated from MERRA-2
""
BEGIN_DATA
year,month,day,hour,w_cfs
2018,7,31,1,0.10025513990490996
2018,7,31,2,0.18691902958090617
2018,7,31,3,0.2276799140075231
2018,7,31,4,0.19912076313855398
2018,7,31,5,0.1728072130765434
2018,7,31,6,0.15537775296348175
2018,7,31,7,0.13339899485066284
2018,7,31,8,0.11775000417335138
2018,7,31,9,0.11272641345697859
2018,7,31,10,0.11084398219257617
2018,7,31,11,0.11032782483417006
2018,7,31,12,0.10740689328489637
2018,7,31,13,0.07720256681384959
2018,7,31,14,0.035515345700293174
2018,7,31,15,0.02415872667177238
2018,7,31,16,0.024203706219718697
2018,7,31,17,0.027636370048363546
2018,7,31,18,0.027363920529948287
2018,7,31,19,0.029072635177832026
2018,7,31,20,0.03382432109375352
2018,7,31,21,0.04499395228832743
2018,7,31,22,0.0625046802970595
2018,7,31,23,0.08499476415105332
2018,7,31,24,0.11263336493423579
2018,8,1,1,0.1560969266014747
2018,8,1,2,0.250162310584488
2018,8,1,3,0.28892036681030503
2018,8,1,4,0.258714353772636
2018,8,1,5,0.23282347390651215
2018,8,1,6,0.24130882340923385
2018,8,1,7,0.23955755914975688
2018,8,1,8,0.2037875083475744
2018,8,1,9,0.15806904814151915
2018,8,1,10,0.12754036463913232
2018,8,1,11,0.11393646596909207
2018,8,1,12,0.106694570589003
2018,8,1,13,0.07809855233113396
2018,8,1,14,0.03309090561758372
2018,8,1,15,0.02275713505361379
2018,8,1,16,0.01911293949021029
2018,8,1,17,0.027506654320711105
2018,8,1,18,0.037503840106134424
2018,8,1,19,0.054786573738616784
2018,8,1,20,0.07433571515063113
2018,8,1,21,0.09258896536218203
2018,8,1,22,0.10806430450278243
2018,8,1,23,0.12350775906247845
2018,8,1,24,0.14367050554755487
2018,8,2,1,0.18801547148760248
2018,8,2,2,0.32836082716876713
2018,8,2,3,0.4426293481978509
2018,8,2,4,0.4165574119377699
2018,8,2,5,0.3654647183247672
2018,8,2,6,0.339304492326015
2018,8,2,7,0.30405490519265843
2018,8,2,8,0.2583794570856078
2018,8,2,9,0.20482595151566108
2018,8,2,10,0.17105492706203834
2018,8,2,11,0.15547875277454715
2018,8,2,12,0.14547531983954795
2018,8,2,13,0.11699894650731024
2018,8,2,14,0.07654687300233826
2018,8,2,15,0.06977094025608725
2018,8,2,16,0.09915574071289297
2018,8,2,17,0.16600340442340886
2018,8,2,18,0.2048222477134462
2018,8,2,19,0.1897167435694309
2018,8,2,20,0.159399615757741
2018,8,2,21,0.15707756418959326
2018,8,2,22,0.18109986410593026
2018,8,2,23,0.23055619053299953
2018,8,2,24,0.2914646938455016
2018,8,3,1,0.296753102060889
2018,8,3,2,0.3312144739470413
2018,8,3,3,0.32451086686007463
2018,8,3,4,0.2727281152539115
2018,8,3,5,0.23726328093296464
2018,8,3,6,0.2074768092721522
2018,8,3,7,0.1889302720677476
2018,8,3,8,0.18070140300690135
2018,8,3,9,0.17845880137649117
2018,8,3,10,0.18331864577238216
2018,8,3,11,0.189081679746938
2018,8,3,12,0.17618643819127883
2018,8,3,13,0.13192786963318684
2018,8,3,14,0.057809762533920575
2018,8,3,15,0.029796613736892578
2018,8,3,16,0.016604615168039173
2018,8,3,17,0.008867201754849964
2018,8,3,18,0.0064178750494958406
2018,8,3,19,0.010195126362462323
2018,8,3,20,0.01970652477484964
2018,8,3,21,0.03308306638912757
2018,8,3,22,0.05243164247106991
2018,8,3,23,0.07866073430451524
2018,8,3,24,0.11194936735316321
2018,8,4,1,0.1604272180491495
2018,8,4,2,0.26699534829405114
2018,8,4,3,0.3622514453248096
2018,8,4,4,0.369053263031915
2018,8,4,5,0.3552049657214737
2018,8,4,6,0.36909676989902096
2018,8,4,7,0.38962410416253024
2018,8,4,8,0.40140720133464636
2018,8,4,9,0.419956114258257
2018,8,4,10,0.4144222200549271
2018,8,4,11,0.3877174362817883
2018,8,4,12,0.34869896601854944
2018,8,4,13,0.2627777716392953
2018,8,4,14,0.1252014559164346
2018,8,4,15,0.08582639890218605
2018,8,4,16,0.0726137374054832
2018,8,4,17,0.06940638136488367
2018,8,4,18,0.08666665123286292
2018,8,4,19,0.11747196786100196
2018,8,4,20,0.15666504481632912
2018,8,4,21,0.20570417591003806
2018,8,4,22,0.25904704632979864
2018,8,4,23,0.3204541308059738
2018,8,4,24,0.3859245399925711
2018,8,5,1,0.4284990755076608
2018,8,5,2,0.46442907404950234
2018,8,5,3,0.5175493967850535
2018,8,5,4,0.5253777502136183
2018,8,5,5,0.5159404929599615
2018,8,5,6,0.5047264781843804
2018,8,5,7,0.5092986902943167
2018,8,5,8,0.5134772272578505
2018,8,5,9,0.48853329076907687
2018,8,5,10,0.45378056752012275
2018,8,5,11,0.4109451654275336
2018,8,5,12,0.3642777481226598
2018,8,5,13,0.27276041093732944
2018,8,5,14,0.11617341871029599
2018,8,5,15,0.08750421578491076
2018,8,5,16,0.062452725291170345
2018,8,5,17,0.04916245287067288
2018,8,5,18,0.0500477302361431
2018,8,5,19,0.05856282283225605
2018,8,5,20,0.07053481487499737
2018,8,5,21,0.08427212800447818
2018,8,5,22,0.10041903970948816
2018,8,5,23,0.12047782866160701
2018,8,5,24,0.14737732288371763
2018,8,6,1,0.19212207399538359
2018,8,6,2,0.2950877205980989
2018,8,6,3,0.3703625154318708
2018,8,6,4,0.35464711747961314
2018,8,6,5,0.3398423758019793
2018,8,6,6,0.31997271814132555
2018,8,6,7,0.3236822794996166
2018,8,6,8,0.35755374117195576
2018,8,6,9,0.37844691239524364
2018,8,6,10,0.3680391837746147
2018,8,6,11,0.3356579402680276
2018,8,6,12,0.29163904563925847
2018,8,6,13,0.2304772176500114
